timestamp,series_id,yhat,y_true
2014-12-31 01:00:00,ALL,2.43964,2.85533
2014-12-31 01:00:00,ALL,18.658203,2.85533
2014-12-31 01:00:00,ALL,1.9916053,2.85533
2014-12-31 01:00:00,ALL,132.16245,2.85533
2014-12-31 01:00:00,ALL,75.47144,2.85533
2014-12-31 01:00:00,ALL,188.70866,2.85533
2014-12-31 01:00:00,ALL,6.8152075,2.85533
2014-12-31 01:00:00,ALL,237.28223,1.9035532
2014-12-31 01:00:00,ALL,54.56103,1.5862944
2014-12-31 01:00:00,ALL,51.202297,2.5380712
2014-12-31 01:00:00,ALL,39.016914,1.9035532
2014-12-31 01:00:00,ALL,118.80389,1.5862944
2014-12-31 01:00:00,ALL,39.172253,1.5862944
2014-12-31 01:00:00,ALL,45.35036,1.2690356
2014-12-31 01:00:00,ALL,46.187088,3.8071065
2014-12-31 01:00:00,ALL,43.27053,2.85533
2014-12-31 01:00:00,ALL,45.643494,1.9035532
2014-12-31 01:00:00,ALL,220.43633,2.220812
2014-12-31 01:00:00,ALL,10.50234,2.220812
2014-12-31 01:00:00,ALL,53.55833,2.220812
2014-12-31 01:00:00,ALL,140.6223,2.5380712
2014-12-31 01:00:00,ALL,24.783136,1.9035532
2014-12-31 01:00:00,ALL,11.375782,2.220812
2014-12-31 01:00:00,ALL,32.952156,2.5380712
2014-12-31 01:00:00,ALL,208.98135,18.314367
2014-12-31 01:00:00,ALL,31.396118,17.24751
2014-12-31 01:00:00,ALL,29.395773,16.536274
2014-12-31 01:00:00,ALL,91.33429,16.714083
2014-12-31 01:00:00,ALL,102.009735,17.78094
2014-12-31 01:00:00,ALL,46.538612,18.314367
2014-12-31 01:00:00,ALL,95.16308,21.159317
2014-12-31 01:00:00,ALL,25.18734,24.359886
2014-12-31 01:00:00,ALL,43.315117,27.204836
2014-12-31 01:00:00,ALL,28.986605,28.093884
2014-12-31 01:00:00,ALL,135.42917,27.738264
2014-12-31 01:00:00,ALL,13.354767,28.093884
2014-12-31 01:00:00,ALL,113.2107,26.493599
2014-12-31 01:00:00,ALL,102.43376,26.493599
2014-12-31 01:00:00,ALL,44.45882,28.627312
2014-12-31 01:00:00,ALL,36.573753,28.80512
2014-12-31 01:00:00,ALL,114.09275,28.271692
2014-12-31 01:00:00,ALL,46.634792,28.627312
2014-12-31 01:00:00,ALL,892.86334,28.271692
2014-12-31 01:00:00,ALL,42.239956,25.248934
2014-12-31 01:00:00,ALL,97.57725,22.759602
2014-12-31 01:00:00,ALL,146.2695,22.048365
2014-12-31 01:00:00,ALL,24.650784,21.337126
2014-12-31 01:00:00,ALL,18.365637,19.914652
2014-12-31 01:00:00,ALL,868.729,1.7376195
2014-12-31 01:00:00,ALL,170.7729,1.520417
2014-12-31 02:00:00,ALL,2.26677,1.7376195
2014-12-31 02:00:00,ALL,17.886547,1.7376195
2014-12-31 02:00:00,ALL,1.7964737,1.7376195
2014-12-31 02:00:00,ALL,117.400696,1.7376195
2014-12-31 02:00:00,ALL,73.681496,1.7376195
2014-12-31 02:00:00,ALL,161.24287,1.7376195
2014-12-31 02:00:00,ALL,7.04214,1.7376195
2014-12-31 02:00:00,ALL,209.7738,1.520417
2014-12-31 02:00:00,ALL,51.75077,1.520417
2014-12-31 02:00:00,ALL,47.886,1.520417
2014-12-31 02:00:00,ALL,35.288292,1.7376195
2014-12-31 02:00:00,ALL,110.9539,1.520417
2014-12-31 02:00:00,ALL,39.244633,1.520417
2014-12-31 02:00:00,ALL,43.634388,1.7376195
2014-12-31 02:00:00,ALL,42.066635,2.1720243
2014-12-31 02:00:00,ALL,35.812748,2.606429
2014-12-31 02:00:00,ALL,40.71525,1.7376195
2014-12-31 02:00:00,ALL,187.23132,1.7376195
2014-12-31 02:00:00,ALL,9.476332,1.7376195
2014-12-31 02:00:00,ALL,47.31225,1.7376195
2014-12-31 02:00:00,ALL,122.73702,1.7376195
2014-12-31 02:00:00,ALL,24.855253,1.7376195
2014-12-31 02:00:00,ALL,10.322699,146.8496
2014-12-31 02:00:00,ALL,29.671326,117.37805
2014-12-31 02:00:00,ALL,188.52676,105.691055
2014-12-31 02:00:00,ALL,26.119488,98.06911
2014-12-31 02:00:00,ALL,26.608343,100.60976
2014-12-31 02:00:00,ALL,82.3082,105.18293
2014-12-31 02:00:00,ALL,94.05389,116.361786
2014-12-31 02:00:00,ALL,42.391346,104.166664
2014-12-31 02:00:00,ALL,79.94671,138.71951
2014-12-31 02:00:00,ALL,25.100857,135.67073
2014-12-31 02:00:00,ALL,39.303425,145.83333
2014-12-31 02:00:00,ALL,26.599031,172.76422
2014-12-31 02:00:00,ALL,121.2428,152.94716
2014-12-31 02:00:00,ALL,13.616925,136.687
2014-12-31 02:00:00,ALL,101.447975,140.2439
2014-12-31 02:00:00,ALL,90.97207,154.47154
2014-12-31 02:00:00,ALL,37.35449,166.66667
2014-12-31 02:00:00,ALL,33.85988,206.80894
2014-12-31 02:00:00,ALL,107.08676,210.36586
2014-12-31 02:00:00,ALL,42.085964,186.48373
2014-12-31 02:00:00,ALL,792.7913,162.09349
2014-12-31 02:00:00,ALL,37.17274,161.07724
2014-12-31 02:00:00,ALL,96.70865,161.58537
2014-12-31 02:00:00,ALL,133.52126,178.86179
2014-12-31 02:00:00,ALL,22.994005,72.86585
2014-12-31 02:00:00,ALL,17.009604,71.03658
2014-12-31 02:00:00,ALL,763.6119,67.37805
2014-12-31 02:00:00,ALL,150.53549,67.98781
2014-12-31 03:00:00,ALL,2.3251152,71.03658
2014-12-31 03:00:00,ALL,17.41216,67.07317
2014-12-31 03:00:00,ALL,1.8742349,67.98781
2014-12-31 03:00:00,ALL,110.33517,63.414635
2014-12-31 03:00:00,ALL,70.50124,59.756096
2014-12-31 03:00:00,ALL,147.66516,71.34146
2014-12-31 03:00:00,ALL,6.6706696,70.731705
2014-12-31 03:00:00,ALL,202.199,72.256096
2014-12-31 03:00:00,ALL,50.318226,59.451218
2014-12-31 03:00:00,ALL,45.909077,64.02439
2014-12-31 03:00:00,ALL,33.237396,60.97561
2014-12-31 03:00:00,ALL,106.7881,66.46342
2014-12-31 03:00:00,ALL,40.054832,67.98781
2014-12-31 03:00:00,ALL,42.365784,87.19512
2014-12-31 03:00:00,ALL,40.353825,95.42683
2014-12-31 03:00:00,ALL,32.62297,92.07317
2014-12-31 03:00:00,ALL,38.497044,86.28049
2014-12-31 03:00:00,ALL,170.20816,86.89024
2014-12-31 03:00:00,ALL,8.883359,83.84146
2014-12-31 03:00:00,ALL,44.340767,84.14634
2014-12-31 03:00:00,ALL,112.27486,215.02975
2014-12-31 03:00:00,ALL,25.861456,196.42857
2014-12-31 03:00:00,ALL,9.518184,168.8988
2014-12-31 03:00:00,ALL,27.750288,156.25
2014-12-31 03:00:00,ALL,181.72224,139.88095
2014-12-31 03:00:00,ALL,22.674349,159.2262
2014-12-31 03:00:00,ALL,25.80804,163.69048
2014-12-31 03:00:00,ALL,77.49994,165.17857
2014-12-31 03:00:00,ALL,90.83671,199.40475
2014-12-31 03:00:00,ALL,39.801327,202.38095
2014-12-31 03:00:00,ALL,72.737595,222.47025
2014-12-31 03:00:00,ALL,25.247972,264.88095
2014-12-31 03:00:00,ALL,35.80017,241.07143
2014-12-31 03:00:00,ALL,25.026293,295.3869
2014-12-31 03:00:00,ALL,117.09159,264.1369
2014-12-31 03:00:00,ALL,13.757568,250.0
2014-12-31 03:00:00,ALL,96.69797,270.83334
2014-12-31 03:00:00,ALL,84.755745,374.25595
2014-12-31 03:00:00,ALL,34.020023,397.32144
2014-12-31 03:00:00,ALL,32.33998,340.7738
2014-12-31 03:00:00,ALL,101.86545,319.9405
2014-12-31 03:00:00,ALL,39.924297,314.73215
2014-12-31 03:00:00,ALL,761.88214,308.0357
2014-12-31 03:00:00,ALL,33.678364,279.7619
2014-12-31 03:00:00,ALL,96.68641,5.794234
2014-12-31 03:00:00,ALL,120.84584,5.3702655
2014-12-31 03:00:00,ALL,22.306982,5.3702655
2014-12-31 03:00:00,ALL,16.275742,5.0876203
2014-12-31 03:00:00,ALL,721.9979,4.8049746
2014-12-31 03:00:00,ALL,138.39357,4.663652
2014-12-31 04:00:00,ALL,2.3596003,5.228943
2014-12-31 04:00:00,ALL,17.127718,4.522329
2014-12-31 04:00:00,ALL,1.9229598,6.500848
2014-12-31 04:00:00,ALL,106.92432,5.794234
2014-12-31 04:00:00,ALL,66.80839,5.652911
2014-12-31 04:00:00,ALL,137.8313,4.946297
2014-12-31 04:00:00,ALL,5.5205283,5.3702655
2014-12-31 04:00:00,ALL,196.71658,4.663652
2014-12-31 04:00:00,ALL,49.564438,5.228943
2014-12-31 04:00:00,ALL,44.96777,7.066139
2014-12-31 04:00:00,ALL,32.0653,8.055399
2014-12-31 04:00:00,ALL,102.94175,13.284342
2014-12-31 04:00:00,ALL,41.360725,12.153759
2014-12-31 04:00:00,ALL,40.892384,11.305822
2014-12-31 04:00:00,ALL,39.731968,11.588468
2014-12-31 04:00:00,ALL,31.369621,11.305822
2014-12-31 04:00:00,ALL,37.093456,10.740531
2014-12-31 04:00:00,ALL,160.56862,10.1752405
2014-12-31 04:00:00,ALL,8.49942,278.61954
2014-12-31 04:00:00,ALL,44.696213,220.53873
2014-12-31 04:00:00,ALL,106.82314,248.3165
2014-12-31 04:00:00,ALL,26.078493,201.17845
2014-12-31 04:00:00,ALL,8.9831705,202.86195
2014-12-31 04:00:00,ALL,27.292812,207.91246
2014-12-31 04:00:00,ALL,181.81805,247.47475
2014-12-31 04:00:00,ALL,20.861952,252.52525
2014-12-31 04:00:00,ALL,25.750717,310.60605
2014-12-31 04:00:00,ALL,74.84578,369.52863
2014-12-31 04:00:00,ALL,91.292076,363.63635
2014-12-31 04:00:00,ALL,38.568237,388.8889
2014-12-31 04:00:00,ALL,75.65701,311.4478
2014-12-31 04:00:00,ALL,25.17802,363.63635
2014-12-31 04:00:00,ALL,34.823856,380.47137
2014-12-31 04:00:00,ALL,24.372805,344.2761
2014-12-31 04:00:00,ALL,122.138535,361.1111
2014-12-31 04:00:00,ALL,13.948872,366.16162
2014-12-31 04:00:00,ALL,92.62066,352.6936
2014-12-31 04:00:00,ALL,91.29015,315.65656
2014-12-31 04:00:00,ALL,32.984158,269.36026
2014-12-31 04:00:00,ALL,31.964863,251.6835
2014-12-31 04:00:00,ALL,98.08459,250.84175
2014-12-31 04:00:00,ALL,39.849937,249.15825
2014-12-31 04:00:00,ALL,768.41254,58.566433
2014-12-31 04:00:00,ALL,31.928362,53.32168
2014-12-31 04:00:00,ALL,98.55751,48.95105
2014-12-31 04:00:00,ALL,110.74884,49.38811
2014-12-31 04:00:00,ALL,21.684122,48.513985
2014-12-31 04:00:00,ALL,15.910563,46.765736
2014-12-31 04:00:00,ALL,716.0045,49.825176
2014-12-31 04:00:00,ALL,132.64719,51.573425
2014-12-31 05:00:00,ALL,2.373895,72.11539
2014-12-31 05:00:00,ALL,17.539192,74.73776
2014-12-31 05:00:00,ALL,1.9481031,62.93706
2014-12-31 05:00:00,ALL,109.9547,59.003498
2014-12-31 05:00:00,ALL,63.92712,49.38811
2014-12-31 05:00:00,ALL,129.4783,59.44056
2014-12-31 05:00:00,ALL,5.0197964,58.566433
2014-12-31 05:00:00,ALL,189.81775,68.181816
2014-12-31 05:00:00,ALL,48.5869,83.47902
2014-12-31 05:00:00,ALL,45.3651,89.5979
2014-12-31 05:00:00,ALL,31.863094,101.3986
2014-12-31 05:00:00,ALL,99.17169,91.78322
2014-12-31 05:00:00,ALL,39.985157,76.486015
2014-12-31 05:00:00,ALL,40.558735,71.67832
2014-12-31 05:00:00,ALL,40.169697,64.68532
2014-12-31 05:00:00,ALL,31.187725,62.93706
2014-12-31 05:00:00,ALL,36.417328,51.88172
2014-12-31 05:00:00,ALL,158.49202,47.580647
2014-12-31 05:00:00,ALL,8.354128,44.89247
2014-12-31 05:00:00,ALL,48.206,44.89247
2014-12-31 05:00:00,ALL,108.156296,45.698925
2014-12-31 05:00:00,ALL,24.635582,47.31183
2014-12-31 05:00:00,ALL,9.7204,47.31183
2014-12-31 05:00:00,ALL,27.358017,31.182796
2014-12-31 05:00:00,ALL,176.70421,39.51613
2014-12-31 05:00:00,ALL,20.038977,41.129032
2014-12-31 05:00:00,ALL,25.689299,39.51613
2014-12-31 05:00:00,ALL,72.58804,36.021507
2014-12-31 05:00:00,ALL,95.32383,34.408604
2014-12-31 05:00:00,ALL,38.331074,41.129032
2014-12-31 05:00:00,ALL,79.81497,34.139786
2014-12-31 05:00:00,ALL,24.42174,45.698925
2014-12-31 05:00:00,ALL,34.775394,62.096775
2014-12-31 05:00:00,ALL,23.344654,81.72043
2014-12-31 05:00:00,ALL,126.39914,87.09677
2014-12-31 05:00:00,ALL,14.22094,81.451614
2014-12-31 05:00:00,ALL,88.90644,70.16129
2014-12-31 05:00:00,ALL,97.53182,72.31183
2014-12-31 05:00:00,ALL,33.766525,72.58064
2014-12-31 05:00:00,ALL,31.708965,69.89247
2014-12-31 05:00:00,ALL,94.85825,38.18927
2014-12-31 05:00:00,ALL,41.914204,35.76751
2014-12-31 05:00:00,ALL,790.04126,35.76751
2014-12-31 05:00:00,ALL,31.63806,32.786884
2014-12-31 05:00:00,ALL,106.64887,32.22802
2014-12-31 05:00:00,ALL,107.15382,34.090908
2014-12-31 05:00:00,ALL,20.89496,35.208645
2014-12-31 05:00:00,ALL,15.789064,33.345753
2014-12-31 05:00:00,ALL,733.27124,33.71833
2014-12-31 05:00:00,ALL,126.43037,44.33681
2014-12-31 06:00:00,ALL,2.3850825,45.268257
2014-12-31 06:00:00,ALL,18.488842,43.032787
2014-12-31 06:00:00,ALL,1.96556,39.120716
2014-12-31 06:00:00,ALL,109.681816,38.00298
2014-12-31 06:00:00,ALL,62.51421,40.42474
2014-12-31 06:00:00,ALL,134.68098,47.13115
2014-12-31 06:00:00,ALL,4.9075356,54.396423
2014-12-31 06:00:00,ALL,185.4871,75.2608
2014-12-31 06:00:00,ALL,46.343746,82.52608
2014-12-31 06:00:00,ALL,47.396328,76.19225
2014-12-31 06:00:00,ALL,31.71635,68.181816
2014-12-31 06:00:00,ALL,100.123604,69.29955
2014-12-31 06:00:00,ALL,39.85105,66.50522
2014-12-31 06:00:00,ALL,40.26153,67.80924
2014-12-31 06:00:00,ALL,43.21717,128.19148
2014-12-31 06:00:00,ALL,30.79033,122.87234
2014-12-31 06:00:00,ALL,38.692234,112.23404
2014-12-31 06:00:00,ALL,157.6924,112.23404
2014-12-31 06:00:00,ALL,8.188304,104.78723
2014-12-31 06:00:00,ALL,49.663773,111.702126
2014-12-31 06:00:00,ALL,120.98879,114.893616
2014-12-31 06:00:00,ALL,23.36384,156.91489
2014-12-31 06:00:00,ALL,11.037693,220.21277
2014-12-31 06:00:00,ALL,27.99444,206.38298
2014-12-31 06:00:00,ALL,165.36897,232.97873
2014-12-31 06:00:00,ALL,20.011831,198.93617
2014-12-31 06:00:00,ALL,27.871128,203.19148
2014-12-31 06:00:00,ALL,67.73186,168.61702
2014-12-31 06:00:00,ALL,107.84612,178.19148
2014-12-31 06:00:00,ALL,36.08592,177.65958
2014-12-31 06:00:00,ALL,82.20686,187.23404
2014-12-31 06:00:00,ALL,22.359034,217.55319
2014-12-31 06:00:00,ALL,37.436485,216.48936
2014-12-31 06:00:00,ALL,21.910988,180.85106
2014-12-31 06:00:00,ALL,121.85907,181.91489
2014-12-31 06:00:00,ALL,14.4667845,172.87234
2014-12-31 06:00:00,ALL,89.7437,166.48936
2014-12-31 06:00:00,ALL,106.91388,163.82979
2014-12-31 06:00:00,ALL,36.249226,36.276947
2014-12-31 06:00:00,ALL,29.276949,35.240463
2014-12-31 06:00:00,ALL,89.09299,38.76451
2014-12-31 06:00:00,ALL,45.69619,43.325043
2014-12-31 06:00:00,ALL,806.7038,35.65506
2014-12-31 06:00:00,ALL,31.726048,35.65506
2014-12-31 06:00:00,ALL,124.09059,39.386402
2014-12-31 06:00:00,ALL,109.341064,51.616917
2014-12-31 06:00:00,ALL,22.033892,55.34826
2014-12-31 06:00:00,ALL,15.700935,60.53068
2014-12-31 06:00:00,ALL,695.1883,60.737976
2014-12-31 06:00:00,ALL,125.67127,54.933666
2014-12-31 07:00:00,ALL,2.4016368,49.543945
2014-12-31 07:00:00,ALL,20.90313,41.25207
2014-12-31 07:00:00,ALL,1.9822867,45.60531
2014-12-31 07:00:00,ALL,111.59658,44.77612
2014-12-31 07:00:00,ALL,62.302917,40.630184
2014-12-31 07:00:00,ALL,143.70172,35.03317
2014-12-31 07:00:00,ALL,4.928832,40.422886
2014-12-31 07:00:00,ALL,189.7309,39.800995
2014-12-31 07:00:00,ALL,49.28908,33.374794
2014-12-31 07:00:00,ALL,47.278675,33.167496
2014-12-31 07:00:00,ALL,32.19498,37.728027
2014-12-31 07:00:00,ALL,103.60285,36.484245
2014-12-31 07:00:00,ALL,44.769184,49.45756
2014-12-31 07:00:00,ALL,42.120277,45.149967
2014-12-31 07:00:00,ALL,45.924995,42.9164
2014-12-31 07:00:00,ALL,28.647093,42.43778
2014-12-31 07:00:00,ALL,43.87044,39.88513
2014-12-31 07:00:00,ALL,188.07852,39.246967
2014-12-31 07:00:00,ALL,8.09853,39.72559
2014-12-31 07:00:00,ALL,43.96961,45.62859
2014-12-31 07:00:00,ALL,130.44214,47.862156
2014-12-31 07:00:00,ALL,24.282354,54.24378
2014-12-31 07:00:00,ALL,12.217726,58.232292
2014-12-31 07:00:00,ALL,30.324694,57.594128
2014-12-31 07:00:00,ALL,148.66017,54.084236
2014-12-31 07:00:00,ALL,21.17717,54.40332
2014-12-31 07:00:00,ALL,26.364702,46.745373
2014-12-31 07:00:00,ALL,68.10452,48.021698
2014-12-31 07:00:00,ALL,108.936485,51.85067
2014-12-31 07:00:00,ALL,37.764053,66.5284
2014-12-31 07:00:00,ALL,87.538,59.349075
2014-12-31 07:00:00,ALL,22.453281,52.807915
2014-12-31 07:00:00,ALL,43.613815,48.34078
2014-12-31 07:00:00,ALL,20.06671,50.574345
2014-12-31 07:00:00,ALL,130.12064,48.8194
2014-12-31 07:00:00,ALL,15.940822,46.585835
2014-12-31 07:00:00,ALL,100.80324,45.71281
2014-12-31 07:00:00,ALL,114.28755,42.097107
2014-12-31 07:00:00,ALL,37.546196,40.160126
2014-12-31 07:00:00,ALL,25.749977,38.352272
2014-12-31 07:00:00,ALL,79.50767,38.8688
2014-12-31 07:00:00,ALL,50.18123,43.259296
2014-12-31 07:00:00,ALL,846.7411,44.938015
2014-12-31 07:00:00,ALL,33.447388,46.74587
2014-12-31 07:00:00,ALL,121.61099,61.079544
2014-12-31 07:00:00,ALL,106.913,63.66219
2014-12-31 07:00:00,ALL,26.550512,66.5031
2014-12-31 07:00:00,ALL,16.046778,63.403927
2014-12-31 07:00:00,ALL,696.5702,56.559917
2014-12-31 07:00:00,ALL,129.24765,56.559917
2014-12-31 08:00:00,ALL,2.418636,61.079544
2014-12-31 08:00:00,ALL,24.619501,60.433884
2014-12-31 08:00:00,ALL,1.9933898,68.44009
2014-12-31 08:00:00,ALL,109.887474,84.96901
2014-12-31 08:00:00,ALL,60.230648,80.83678
2014-12-31 08:00:00,ALL,161.41438,68.44009
2014-12-31 08:00:00,ALL,5.0805874,66.63223
2014-12-31 08:00:00,ALL,213.74515,63.403927
2014-12-31 08:00:00,ALL,58.956684,63.14566
2014-12-31 08:00:00,ALL,43.513126,61.46694
2014-12-31 08:00:00,ALL,33.780617,55.23918
2014-12-31 08:00:00,ALL,131.26567,52.3918
2014-12-31 08:00:00,ALL,56.421383,46.26993
2014-12-31 08:00:00,ALL,43.298115,50.541004
2014-12-31 08:00:00,ALL,55.185184,47.408882
2014-12-31 08:00:00,ALL,29.332815,52.53417
2014-12-31 08:00:00,ALL,48.916565,49.971527
2014-12-31 08:00:00,ALL,243.7475,41.99886
2014-12-31 08:00:00,ALL,8.173481,54.527336
2014-12-31 08:00:00,ALL,43.222202,52.961277
2014-12-31 08:00:00,ALL,144.24371,53.673122
2014-12-31 08:00:00,ALL,28.040419,59.51025
2014-12-31 08:00:00,ALL,12.983139,57.659454
2014-12-31 08:00:00,ALL,35.969303,55.23918
2014-12-31 08:00:00,ALL,177.19373,58.656036
2014-12-31 08:00:00,ALL,22.422178,59.51025
2014-12-31 08:00:00,ALL,23.6639,73.60478
2014-12-31 08:00:00,ALL,74.04752,89.55012
2014-12-31 08:00:00,ALL,107.482475,92.25513
2014-12-31 08:00:00,ALL,45.070877,86.41799
2014-12-31 08:00:00,ALL,90.63044,83.428246
2014-12-31 08:00:00,ALL,22.821968,80.580864
2014-12-31 08:00:00,ALL,47.56284,78.44533
2014-12-31 08:00:00,ALL,18.30803,73.46242
2014-12-31 08:00:00,ALL,138.5916,44.025158
2014-12-31 08:00:00,ALL,22.919485,38.185085
2014-12-31 08:00:00,ALL,108.582695,36.38814
2014-12-31 08:00:00,ALL,128.83089,35.040432
2014-12-31 08:00:00,ALL,35.93542,34.366577
2014-12-31 08:00:00,ALL,24.023603,39.757412
2014-12-31 08:00:00,ALL,73.14286,42.003593
2014-12-31 08:00:00,ALL,52.997112,45.148247
2014-12-31 08:00:00,ALL,944.32196,55.7053
2014-12-31 08:00:00,ALL,34.184826,59.29919
2014-12-31 08:00:00,ALL,123.74,56.379154
2014-12-31 08:00:00,ALL,113.20863,68.95777
2014-12-31 08:00:00,ALL,30.727182,61.096138
2014-12-31 08:00:00,ALL,16.776417,68.95777
2014-12-31 08:00:00,ALL,808.1443,71.20396
2014-12-31 08:00:00,ALL,138.29654,76.37017
