timestamp,series_id,yhat,y_true
2014-12-31 09:00:00,ALL,2.4317138,82.43486
2014-12-31 09:00:00,ALL,27.624958,99.73046
2014-12-31 09:00:00,ALL,1.9966433,100.179695
2014-12-31 09:00:00,ALL,116.58572,89.62264
2014-12-31 09:00:00,ALL,57.641,88.72417
2014-12-31 09:00:00,ALL,190.21072,92.54268
2014-12-31 09:00:00,ALL,5.3638115,81.31177
2014-12-31 09:00:00,ALL,262.03958,75.471695
2014-12-31 09:00:00,ALL,67.70555,231.6294
2014-12-31 09:00:00,ALL,56.97361,196.48563
2014-12-31 09:00:00,ALL,37.060944,188.4984
2014-12-31 09:00:00,ALL,157.3488,182.90735
2014-12-31 09:00:00,ALL,74.39728,182.90735
2014-12-31 09:00:00,ALL,47.629307,187.69968
2014-12-31 09:00:00,ALL,65.0561,234.02556
2014-12-31 09:00:00,ALL,34.69344,251.59744
2014-12-31 09:00:00,ALL,54.2404,234.02556
2014-12-31 09:00:00,ALL,268.1053,215.65495
2014-12-31 09:00:00,ALL,8.256484,247.60384
2014-12-31 09:00:00,ALL,46.958508,247.60384
2014-12-31 09:00:00,ALL,165.443,234.02556
2014-12-31 09:00:00,ALL,33.324863,273.16293
2014-12-31 09:00:00,ALL,12.943358,246.80511
2014-12-31 09:00:00,ALL,40.43861,240.41533
2014-12-31 09:00:00,ALL,203.08037,315.4952
2014-12-31 09:00:00,ALL,23.386614,418.53036
2014-12-31 09:00:00,ALL,23.9522,484.82428
2014-12-31 09:00:00,ALL,80.721306,429.71246
2014-12-31 09:00:00,ALL,105.46766,365.01596
2014-12-31 09:00:00,ALL,45.927105,363.41852
2014-12-31 09:00:00,ALL,94.59055,344.2492
2014-12-31 09:00:00,ALL,24.929728,319.48883
2014-12-31 09:00:00,ALL,53.403446,11.180904
2014-12-31 09:00:00,ALL,17.36302,8.668342
2014-12-31 09:00:00,ALL,142.12555,7.9145727
2014-12-31 09:00:00,ALL,31.15767,7.9145727
2014-12-31 09:00:00,ALL,115.29356,8.542713
2014-12-31 09:00:00,ALL,154.04697,7.9145727
2014-12-31 09:00:00,ALL,39.706013,8.291457
2014-12-31 09:00:00,ALL,28.157097,7.160804
2014-12-31 09:00:00,ALL,77.857925,9.547739
2014-12-31 09:00:00,ALL,56.545254,7.2864323
2014-12-31 09:00:00,ALL,1123.0521,6.78392
2014-12-31 09:00:00,ALL,35.931057,9.422111
2014-12-31 09:00:00,ALL,139.16112,7.7889447
2014-12-31 09:00:00,ALL,134.05876,7.5376883
2014-12-31 09:00:00,ALL,34.18365,7.9145727
2014-12-31 09:00:00,ALL,18.543497,6.4070354
2014-12-31 09:00:00,ALL,977.29156,9.798995
2014-12-31 09:00:00,ALL,171.75278,12.437186
2014-12-31 10:00:00,ALL,2.4427164,15.326633
2014-12-31 10:00:00,ALL,28.849598,14.321608
2014-12-31 10:00:00,ALL,1.9944752,13.693467
2014-12-31 10:00:00,ALL,128.75731,12.437186
2014-12-31 10:00:00,ALL,54.797302,11.934673
2014-12-31 10:00:00,ALL,213.94942,11.055276
2014-12-31 10:00:00,ALL,5.7076216,45.81498
2014-12-31 10:00:00,ALL,314.81555,33.920704
2014-12-31 10:00:00,ALL,69.89885,29.955948
2014-12-31 10:00:00,ALL,66.45844,31.277533
2014-12-31 10:00:00,ALL,43.421963,37.885464
2014-12-31 10:00:00,ALL,185.68309,41.40969
2014-12-31 10:00:00,ALL,83.16626,31.497797
2014-12-31 10:00:00,ALL,53.73971,40.088104
2014-12-31 10:00:00,ALL,69.672485,48.237885
2014-12-31 10:00:00,ALL,43.453922,47.356827
2014-12-31 10:00:00,ALL,64.24422,51.321587
2014-12-31 10:00:00,ALL,265.92706,54.18502
2014-12-31 10:00:00,ALL,8.230352,52.42291
2014-12-31 10:00:00,ALL,49.65228,51.54185
2014-12-31 10:00:00,ALL,194.87138,58.370045
2014-12-31 10:00:00,ALL,36.168354,48.45815
2014-12-31 10:00:00,ALL,12.381403,59.471367
2014-12-31 10:00:00,ALL,43.971573,83.70044
2014-12-31 10:00:00,ALL,211.56543,88.54626
2014-12-31 10:00:00,ALL,24.911455,80.61674
2014-12-31 10:00:00,ALL,24.658546,69.82379
2014-12-31 10:00:00,ALL,87.69895,63.656387
2014-12-31 10:00:00,ALL,105.06595,66.96035
2014-12-31 10:00:00,ALL,47.359447,67.84141
2014-12-31 10:00:00,ALL,100.07896,147.90576
2014-12-31 10:00:00,ALL,27.673916,122.3822
2014-12-31 10:00:00,ALL,59.378674,111.910995
2014-12-31 10:00:00,ALL,17.44146,106.02094
2014-12-31 10:00:00,ALL,136.56592,104.057594
2014-12-31 10:00:00,ALL,31.481619,147.25131
2014-12-31 10:00:00,ALL,121.01671,159.68587
2014-12-31 10:00:00,ALL,171.1051,164.92146
2014-12-31 10:00:00,ALL,47.990196,181.28273
2014-12-31 10:00:00,ALL,33.856583,242.14659
2014-12-31 10:00:00,ALL,87.27711,274.8691
2014-12-31 10:00:00,ALL,61.515446,293.84818
2014-12-31 10:00:00,ALL,1330.3076,249.34555
2014-12-31 10:00:00,ALL,39.350227,206.15182
2014-12-31 10:00:00,ALL,149.45532,199.60733
2014-12-31 10:00:00,ALL,141.73628,210.07854
2014-12-31 10:00:00,ALL,36.04362,226.43979
2014-12-31 10:00:00,ALL,21.78035,253.9267
2014-12-31 10:00:00,ALL,1087.4792,233.63875
2014-12-31 10:00:00,ALL,237.20265,219.24084
2014-12-31 11:00:00,ALL,2.448246,190.44502
2014-12-31 11:00:00,ALL,28.567265,201.57068
2014-12-31 11:00:00,ALL,1.9844421,197.64398
2014-12-31 11:00:00,ALL,142.26297,185.86388
2014-12-31 11:00:00,ALL,59.298195,22.41594
2014-12-31 11:00:00,ALL,231.46805,21.63761
2014-12-31 11:00:00,ALL,6.001607,22.882938
2014-12-31 11:00:00,ALL,334.61798,22.727272
2014-12-31 11:00:00,ALL,67.37322,21.481943
2014-12-31 11:00:00,ALL,62.81815,21.014944
2014-12-31 11:00:00,ALL,47.105698,22.571606
2014-12-31 11:00:00,ALL,200.39362,23.66127
2014-12-31 11:00:00,ALL,78.07016,24.283936
2014-12-31 11:00:00,ALL,54.71651,26.307596
2014-12-31 11:00:00,ALL,71.35677,24.9066
2014-12-31 11:00:00,ALL,50.103985,20.080946
2014-12-31 11:00:00,ALL,69.68632,18.368618
2014-12-31 11:00:00,ALL,260.01987,20.080946
2014-12-31 11:00:00,ALL,8.218911,18.835617
2014-12-31 11:00:00,ALL,52.899837,16.500622
2014-12-31 11:00:00,ALL,224.46455,24.750935
2014-12-31 11:00:00,ALL,33.083923,39.38356
2014-12-31 11:00:00,ALL,11.7793665,43.119553
2014-12-31 11:00:00,ALL,47.24814,42.185555
2014-12-31 11:00:00,ALL,210.49481,37.515568
2014-12-31 11:00:00,ALL,26.778896,33.15691
2014-12-31 11:00:00,ALL,26.645824,33.93524
2014-12-31 11:00:00,ALL,93.637634,31.133251
2014-12-31 11:00:00,ALL,105.64352,8.245382
2014-12-31 11:00:00,ALL,50.114094,8.575198
2014-12-31 11:00:00,ALL,107.226524,8.41029
2014-12-31 11:00:00,ALL,29.079794,7.7506595
2014-12-31 11:00:00,ALL,66.08756,6.926121
2014-12-31 11:00:00,ALL,17.734554,11.708444
2014-12-31 11:00:00,ALL,136.51917,13.852242
2014-12-31 11:00:00,ALL,28.111235,14.346966
2014-12-31 11:00:00,ALL,124.80211,9.894459
2014-12-31 11:00:00,ALL,173.2893,6.926121
2014-12-31 11:00:00,ALL,56.25521,7.9155674
2014-12-31 11:00:00,ALL,36.531464,10.718997
2014-12-31 11:00:00,ALL,92.034225,10.55409
2014-12-31 11:00:00,ALL,63.49535,10.389182
2014-12-31 11:00:00,ALL,1350.5134,10.059367
2014-12-31 11:00:00,ALL,43.947838,8.905013
2014-12-31 11:00:00,ALL,149.44571,11.048813
2014-12-31 11:00:00,ALL,154.46536,16.490765
2014-12-31 11:00:00,ALL,37.021336,21.602901
2014-12-31 11:00:00,ALL,24.474834,25.230871
2014-12-31 11:00:00,ALL,1190.1482,26.220316
2014-12-31 11:00:00,ALL,283.39313,17.645119
2014-12-31 12:00:00,ALL,2.4478698,16.985489
2014-12-31 12:00:00,ALL,27.78042,13.192612
2014-12-31 12:00:00,ALL,1.96643,34.46502
2014-12-31 12:00:00,ALL,139.40123,30.521261
2014-12-31 12:00:00,ALL,59.611576,26.234568
2014-12-31 12:00:00,ALL,241.05704,26.920439
2014-12-31 12:00:00,ALL,6.1735315,25.891632
2014-12-31 12:00:00,ALL,332.735,28.978052
2014-12-31 12:00:00,ALL,62.839645,30.349794
2014-12-31 12:00:00,ALL,63.055965,28.292181
2014-12-31 12:00:00,ALL,45.422672,30.006859
2014-12-31 12:00:00,ALL,185.49998,39.95199
2014-12-31 12:00:00,ALL,67.24265,40.63786
2014-12-31 12:00:00,ALL,51.802406,42.86694
2014-12-31 12:00:00,ALL,68.15144,44.410152
2014-12-31 12:00:00,ALL,53.068115,37.037037
2014-12-31 12:00:00,ALL,68.31482,33.77915
2014-12-31 12:00:00,ALL,246.6458,36.1797
2014-12-31 12:00:00,ALL,8.226547,49.211246
2014-12-31 12:00:00,ALL,53.912354,60.185184
2014-12-31 12:00:00,ALL,219.00009,52.812073
2014-12-31 12:00:00,ALL,27.622726,52.98354
2014-12-31 12:00:00,ALL,11.429521,49.382717
2014-12-31 12:00:00,ALL,48.86607,48.525375
2014-12-31 12:00:00,ALL,208.41267,48.525375
2014-12-31 12:00:00,ALL,28.144842,45.95336
2014-12-31 12:00:00,ALL,29.31837,225.46729
2014-12-31 12:00:00,ALL,96.09387,202.1028
2014-12-31 12:00:00,ALL,106.12273,186.9159
2014-12-31 12:00:00,ALL,51.349243,193.92523
2014-12-31 12:00:00,ALL,106.54262,184.57944
2014-12-31 12:00:00,ALL,28.516474,196.26169
2014-12-31 12:00:00,ALL,67.71742,212.61682
2014-12-31 12:00:00,ALL,17.731539,191.58879
2014-12-31 12:00:00,ALL,140.82195,217.28972
2014-12-31 12:00:00,ALL,25.475115,262.85046
2014-12-31 12:00:00,ALL,123.76651,224.29907
2014-12-31 12:00:00,ALL,162.3923,226.63551
2014-12-31 12:00:00,ALL,62.54029,214.95328
2014-12-31 12:00:00,ALL,35.465977,207.94392
2014-12-31 12:00:00,ALL,92.033226,235.98131
2014-12-31 12:00:00,ALL,60.10188,259.3458
2014-12-31 12:00:00,ALL,1351.2095,290.88785
2014-12-31 12:00:00,ALL,46.881958,362.14954
2014-12-31 12:00:00,ALL,141.21684,445.09344
2014-12-31 12:00:00,ALL,165.94649,403.03738
2014-12-31 12:00:00,ALL,33.461964,350.4673
2014-12-31 12:00:00,ALL,25.412868,332.94394
2014-12-31 12:00:00,ALL,1309.2997,313.0841
2014-12-31 12:00:00,ALL,297.1792,285.04672
2014-12-31 13:00:00,ALL,2.4440715,33.26271
2014-12-31 13:00:00,ALL,27.148264,23.09322
2014-12-31 13:00:00,ALL,1.9484217,20.550848
2014-12-31 13:00:00,ALL,125.65122,20.12712
2014-12-31 13:00:00,ALL,56.95117,19.70339
2014-12-31 13:00:00,ALL,228.39966,19.915255
2014-12-31 13:00:00,ALL,6.235462,22.033897
2014-12-31 13:00:00,ALL,313.22348,22.033897
2014-12-31 13:00:00,ALL,60.40077,24.364407
2014-12-31 13:00:00,ALL,68.445015,28.177965
2014-12-31 13:00:00,ALL,41.093292,24.152542
2014-12-31 13:00:00,ALL,174.72388,25.423729
2014-12-31 13:00:00,ALL,64.1126,25.423729
2014-12-31 13:00:00,ALL,50.561283,35.59322
2014-12-31 13:00:00,ALL,66.80365,36.864407
2014-12-31 13:00:00,ALL,49.96971,30.084745
2014-12-31 13:00:00,ALL,64.90684,40.042374
2014-12-31 13:00:00,ALL,240.89635,47.66949
2014-12-31 13:00:00,ALL,7.871641,42.372883
2014-12-31 13:00:00,ALL,51.924664,40.466103
2014-12-31 13:00:00,ALL,194.73114,34.11017
2014-12-31 13:00:00,ALL,27.813574,36.864407
2014-12-31 13:00:00,ALL,11.208673,38.98305
2014-12-31 13:00:00,ALL,46.365856,39.83051
2014-12-31 13:00:00,ALL,201.97379,27.71011
2014-12-31 13:00:00,ALL,26.979853,24.360537
2014-12-31 13:00:00,ALL,29.977007,27.557856
2014-12-31 13:00:00,ALL,88.06573,25.578562
2014-12-31 13:00:00,ALL,102.073105,21.772228
2014-12-31 13:00:00,ALL,45.824883,29.232643
2014-12-31 13:00:00,ALL,101.38791,29.232643
2014-12-31 13:00:00,ALL,27.539042,21.010962
2014-12-31 13:00:00,ALL,65.77244,24.360537
2014-12-31 13:00:00,ALL,18.224419,23.903776
2014-12-31 13:00:00,ALL,141.60918,25.88307
2014-12-31 13:00:00,ALL,25.10952,28.775883
2014-12-31 13:00:00,ALL,118.676704,28.62363
2014-12-31 13:00:00,ALL,155.92844,28.319122
2014-12-31 13:00:00,ALL,59.60566,30.146164
2014-12-31 13:00:00,ALL,30.806242,26.33983
2014-12-31 13:00:00,ALL,89.803604,29.689404
2014-12-31 13:00:00,ALL,60.098183,49.482338
2014-12-31 13:00:00,ALL,1339.5704,49.330086
2014-12-31 13:00:00,ALL,45.60099,49.63459
2014-12-31 13:00:00,ALL,130.72414,44.001217
2014-12-31 13:00:00,ALL,154.2488,45.98051
2014-12-31 13:00:00,ALL,30.861141,42.021923
2014-12-31 13:00:00,ALL,24.234898,38.976856
2014-12-31 13:00:00,ALL,1286.9138,89.99037
2014-12-31 13:00:00,ALL,271.28857,90.95284
2014-12-31 14:00:00,ALL,2.4400544,87.10298
2014-12-31 14:00:00,ALL,26.494415,76.997116
2014-12-31 14:00:00,ALL,1.9281464,76.034645
2014-12-31 14:00:00,ALL,120.021065,70.7411
2014-12-31 14:00:00,ALL,59.459618,72.18479
2014-12-31 14:00:00,ALL,228.26836,67.61309
2014-12-31 14:00:00,ALL,6.2289515,74.350334
2014-12-31 14:00:00,ALL,303.48132,68.81617
2014-12-31 14:00:00,ALL,58.00317,75.07218
2014-12-31 14:00:00,ALL,69.20128,87.3436
2014-12-31 14:00:00,ALL,41.994797,89.02791
2014-12-31 14:00:00,ALL,173.5819,83.974976
2014-12-31 14:00:00,ALL,64.1816,98.411934
2014-12-31 14:00:00,ALL,51.071857,96.48701
2014-12-31 14:00:00,ALL,66.9611,117.17998
2014-12-31 14:00:00,ALL,45.85462,144.6102
2014-12-31 14:00:00,ALL,64.414055,147.49759
2014-12-31 14:00:00,ALL,247.22261,138.11357
2014-12-31 14:00:00,ALL,7.5378876,129.69202
2014-12-31 14:00:00,ALL,51.240135,137.15111
2014-12-31 14:00:00,ALL,193.60251,134.50433
2014-12-31 14:00:00,ALL,29.414564,128.97017
2014-12-31 14:00:00,ALL,11.025658,111.61553
2014-12-31 14:00:00,ALL,45.664505,103.63181
2014-12-31 14:00:00,ALL,206.68626,102.066376
2014-12-31 14:00:00,ALL,25.920183,101.12711
2014-12-31 14:00:00,ALL,28.697153,103.63181
2014-12-31 14:00:00,ALL,86.17747,103.475266
2014-12-31 14:00:00,ALL,96.54867,101.12711
2014-12-31 14:00:00,ALL,44.215065,106.29305
2014-12-31 14:00:00,ALL,99.10868,111.302444
2014-12-31 14:00:00,ALL,27.061066,113.18096
2014-12-31 14:00:00,ALL,64.68199,116.15529
2014-12-31 14:00:00,ALL,17.75251,72.323105
2014-12-31 14:00:00,ALL,135.27214,64.49593
2014-12-31 14:00:00,ALL,26.964954,61.05197
2014-12-31 14:00:00,ALL,118.67523,61.991234
2014-12-31 14:00:00,ALL,155.02077,58.39073
2014-12-31 14:00:00,ALL,56.305286,72.79274
2014-12-31 14:00:00,ALL,30.509789,85.159676
2014-12-31 14:00:00,ALL,92.81188,92.67377
2014-12-31 14:00:00,ALL,61.33527,90.95178
2014-12-31 14:00:00,ALL,1302.0603,81.246086
2014-12-31 14:00:00,ALL,43.20414,82.18535
2014-12-31 14:00:00,ALL,122.74586,76.393234
2014-12-31 14:00:00,ALL,133.38986,74.51472
2014-12-31 14:00:00,ALL,30.761734,49.96326
2014-12-31 14:00:00,ALL,22.751785,43.901543
2014-12-31 14:00:00,ALL,1161.4005,43.534164
2014-12-31 14:00:00,ALL,254.25604,37.656136
2014-12-31 15:00:00,ALL,2.434738,38.574577
2014-12-31 15:00:00,ALL,25.566431,40.77884
2014-12-31 15:00:00,ALL,1.9114752,47.942688
2014-12-31 15:00:00,ALL,120.01953,47.575314
2014-12-31 15:00:00,ALL,67.12583,43.16679
2014-12-31 15:00:00,ALL,227.892,42.06466
2014-12-31 15:00:00,ALL,6.2006483,45.003674
2014-12-31 15:00:00,ALL,301.1514,49.779575
2014-12-31 15:00:00,ALL,56.64773,47.391624
2014-12-31 15:00:00,ALL,65.71349,53.82072
2014-12-31 15:00:00,ALL,44.507168,52.5349
2014-12-31 15:00:00,ALL,175.32463,47.391624
2014-12-31 15:00:00,ALL,67.03273,55.473915
2014-12-31 15:00:00,ALL,52.393238,68.14842
2014-12-31 15:00:00,ALL,67.520035,76.04703
2014-12-31 15:00:00,ALL,44.805748,65.209404
2014-12-31 15:00:00,ALL,64.5758,58.045555
2014-12-31 15:00:00,ALL,253.45988,53.63703
2014-12-31 15:00:00,ALL,7.4279757,59.88244
2014-12-31 15:00:00,ALL,52.42346,58.045555
2014-12-31 15:00:00,ALL,196.4802,92.51645
2014-12-31 15:00:00,ALL,31.434757,77.71381
2014-12-31 15:00:00,ALL,10.926422,70.72369
2014-12-31 15:00:00,ALL,45.482624,70.3125
2014-12-31 15:00:00,ALL,218.26978,98.68421
2014-12-31 15:00:00,ALL,25.777042,87.17105
2014-12-31 15:00:00,ALL,29.188768,83.05921
2014-12-31 15:00:00,ALL,89.99037,84.29276
2014-12-31 15:00:00,ALL,93.17596,100.32895
2014-12-31 15:00:00,ALL,44.325214,114.30921
2014-12-31 15:00:00,ALL,99.0274,126.64474
2014-12-31 15:00:00,ALL,27.412626,122.5329
2014-12-31 15:00:00,ALL,64.93887,119.24342
2014-12-31 15:00:00,ALL,17.709131,139.80263
2014-12-31 15:00:00,ALL,132.6874,135.2796
2014-12-31 15:00:00,ALL,31.072647,115.13158
2014-12-31 15:00:00,ALL,120.654274,136.51315
2014-12-31 15:00:00,ALL,156.5611,181.74342
2014-12-31 15:00:00,ALL,57.364227,178.86513
2014-12-31 15:00:00,ALL,33.53226,168.9967
2014-12-31 15:00:00,ALL,95.904015,143.91447
2014-12-31 15:00:00,ALL,62.364872,139.80263
2014-12-31 15:00:00,ALL,1283.0829,141.03618
2014-12-31 15:00:00,ALL,42.891777,134.86842
2014-12-31 15:00:00,ALL,117.6872,25.967894
2014-12-31 15:00:00,ALL,131.80515,24.315392
2014-12-31 15:00:00,ALL,31.286352,27.384325
2014-12-31 15:00:00,ALL,21.570768,24.787535
2014-12-31 15:00:00,ALL,1138.3754,26.440039
2014-12-31 15:00:00,ALL,246.48312,23.371105
2014-12-31 16:00:00,ALL,2.4296694,25.25968
2014-12-31 16:00:00,ALL,24.50255,24.551464
2014-12-31 16:00:00,ALL,1.8964446,27.856468
2014-12-31 16:00:00,ALL,124.163864,26.912182
2014-12-31 16:00:00,ALL,71.25365,28.800755
2014-12-31 16:00:00,ALL,233.49443,29.2729
2014-12-31 16:00:00,ALL,6.180852,25.967894
2014-12-31 16:00:00,ALL,306.75427,27.856468
2014-12-31 16:00:00,ALL,58.874905,21.246458
2014-12-31 16:00:00,ALL,65.73713,21.718603
2014-12-31 16:00:00,ALL,49.852703,21.954674
2014-12-31 16:00:00,ALL,177.5211,32.813976
2014-12-31 16:00:00,ALL,68.340256,30.217186
2014-12-31 16:00:00,ALL,55.84017,30.925402
2014-12-31 16:00:00,ALL,68.92327,33.286118
2014-12-31 16:00:00,ALL,45.52044,29.981113
2014-12-31 16:00:00,ALL,66.01891,32.813976
2014-12-31 16:00:00,ALL,264.70154,29.2729
2014-12-31 16:00:00,ALL,7.650481,44.240402
2014-12-31 16:00:00,ALL,55.16221,37.14524
2014-12-31 16:00:00,ALL,207.49223,35.684475
2014-12-31 16:00:00,ALL,34.27025,37.353924
2014-12-31 16:00:00,ALL,11.703137,36.5192
2014-12-31 16:00:00,ALL,46.36161,37.979965
2014-12-31 16:00:00,ALL,233.969,44.03172
2014-12-31 16:00:00,ALL,26.87314,56.135227
2014-12-31 16:00:00,ALL,31.36098,64.89983
2014-12-31 16:00:00,ALL,95.91331,69.073456
2014-12-31 16:00:00,ALL,92.187164,67.821365
2014-12-31 16:00:00,ALL,45.969246,66.3606
2014-12-31 16:00:00,ALL,102.64641,63.0217
2014-12-31 16:00:00,ALL,28.48272,60.72621
2014-12-31 16:00:00,ALL,66.96288,65.73456
2014-12-31 16:00:00,ALL,19.436127,73.87312
2014-12-31 16:00:00,ALL,135.99937,69.282135
2014-12-31 16:00:00,ALL,34.371468,85.767944
2014-12-31 16:00:00,ALL,126.770134,87.020035
2014-12-31 16:00:00,ALL,161.40042,77.21202
2014-12-31 16:00:00,ALL,61.69611,67.612686
2014-12-31 16:00:00,ALL,40.871998,64.691154
2014-12-31 16:00:00,ALL,104.04639,66.15192
2014-12-31 16:00:00,ALL,64.869385,60.100166
2014-12-31 16:00:00,ALL,1308.5533,26.01257
2014-12-31 16:00:00,ALL,44.947304,23.568436
2014-12-31 16:00:00,ALL,116.31295,21.648045
2014-12-31 16:00:00,ALL,138.59448,21.124302
2014-12-31 16:00:00,ALL,32.4272,21.648045
2014-12-31 16:00:00,ALL,20.537352,22.52095
2014-12-31 16:00:00,ALL,1149.0005,22.52095
2014-12-31 16:00:00,ALL,245.34259,16.061453
