timestamp,series_id,yhat,y_true
2014-12-31 17:00:00,ALL,2.4277968,17.981844
2014-12-31 17:00:00,ALL,24.126163,18.156425
2014-12-31 17:00:00,ALL,1.8861759,16.759777
2014-12-31 17:00:00,ALL,146.1054,20.076817
2014-12-31 17:00:00,ALL,76.53874,18.680168
2014-12-31 17:00:00,ALL,261.4694,16.759777
2014-12-31 17:00:00,ALL,6.249605,16.585196
2014-12-31 17:00:00,ALL,336.04044,17.63268
2014-12-31 17:00:00,ALL,74.03449,19.378492
2014-12-31 17:00:00,ALL,68.49844,32.821228
2014-12-31 17:00:00,ALL,59.1226,33.519554
2014-12-31 17:00:00,ALL,185.5924,30.726257
2014-12-31 17:00:00,ALL,68.46516,30.551676
2014-12-31 17:00:00,ALL,63.03052,32.297485
2014-12-31 17:00:00,ALL,72.89532,30.551676
2014-12-31 17:00:00,ALL,51.179024,30.027933
2014-12-31 17:00:00,ALL,72.06492,149.0858
2014-12-31 17:00:00,ALL,297.53784,120.9564
2014-12-31 17:00:00,ALL,8.821937,114.275665
2014-12-31 17:00:00,ALL,63.59014,140.29536
2014-12-31 17:00:00,ALL,241.7825,144.51477
2014-12-31 17:00:00,ALL,38.26319,123.417725
2014-12-31 17:00:00,ALL,14.845512,182.48946
2014-12-31 17:00:00,ALL,50.512928,116.73699
2014-12-31 17:00:00,ALL,263.43686,138.53728
2014-12-31 17:00:00,ALL,31.28561,157.17299
2014-12-31 17:00:00,ALL,36.502975,136.07594
2014-12-31 17:00:00,ALL,107.89296,139.94374
2014-12-31 17:00:00,ALL,96.419685,148.03094
2014-12-31 17:00:00,ALL,52.738995,185.654
2014-12-31 17:00:00,ALL,119.80913,151.54712
2014-12-31 17:00:00,ALL,30.748178,158.22784
2014-12-31 17:00:00,ALL,72.088486,171.23769
2014-12-31 17:00:00,ALL,24.233265,233.47398
2014-12-31 17:00:00,ALL,159.51828,238.04501
2014-12-31 17:00:00,ALL,32.70429,209.91562
2014-12-31 17:00:00,ALL,152.13167,182.13783
2014-12-31 17:00:00,ALL,171.63255,187.76372
2014-12-31 17:00:00,ALL,69.8987,178.97328
2014-12-31 17:00:00,ALL,58.099316,195.4993
2014-12-31 17:00:00,ALL,114.63047,15.060241
2014-12-31 17:00:00,ALL,72.938644,10.757315
2014-12-31 17:00:00,ALL,1349.5902,11.187608
2014-12-31 17:00:00,ALL,53.393375,11.187608
2014-12-31 17:00:00,ALL,120.77604,18.072289
2014-12-31 17:00:00,ALL,154.47943,12.908778
2014-12-31 17:00:00,ALL,35.8349,9.896729
2014-12-31 17:00:00,ALL,20.77565,6.0240965
2014-12-31 17:00:00,ALL,1215.2838,11.187608
2014-12-31 17:00:00,ALL,263.60788,8.175559
2014-12-31 18:00:00,ALL,2.4255595,7.3149743
2014-12-31 18:00:00,ALL,24.78437,6.454389
2014-12-31 18:00:00,ALL,1.881506,9.036144
2014-12-31 18:00:00,ALL,194.72678,6.454389
2014-12-31 18:00:00,ALL,79.90835,5.593804
2014-12-31 18:00:00,ALL,345.82596,6.8846817
2014-12-31 18:00:00,ALL,6.6245117,10.757315
2014-12-31 18:00:00,ALL,405.0612,9.466437
2014-12-31 18:00:00,ALL,95.354996,9.466437
2014-12-31 18:00:00,ALL,76.60951,10.327023
2014-12-31 18:00:00,ALL,73.48723,12.478485
2014-12-31 18:00:00,ALL,198.8034,9.896729
2014-12-31 18:00:00,ALL,71.64508,9.466437
2014-12-31 18:00:00,ALL,68.68974,8.605852
2014-12-31 18:00:00,ALL,80.99683,120.40619
2014-12-31 18:00:00,ALL,65.329414,108.317215
2014-12-31 18:00:00,ALL,84.05656,101.06383
2014-12-31 18:00:00,ALL,376.85916,97.19536
2014-12-31 18:00:00,ALL,11.380829,96.22824
2014-12-31 18:00:00,ALL,73.330475,87.04062
2014-12-31 18:00:00,ALL,276.40726,125.72534
2014-12-31 18:00:00,ALL,42.31762,126.69246
2014-12-31 18:00:00,ALL,19.552673,139.74855
2014-12-31 18:00:00,ALL,57.515373,156.67311
2014-12-31 18:00:00,ALL,316.98373,149.41972
2014-12-31 18:00:00,ALL,41.526745,142.16635
2014-12-31 18:00:00,ALL,47.263756,154.25533
2014-12-31 18:00:00,ALL,128.5546,146.03482
2014-12-31 18:00:00,ALL,111.29247,145.55125
2014-12-31 18:00:00,ALL,66.171974,155.22244
2014-12-31 18:00:00,ALL,154.50566,158.60735
2014-12-31 18:00:00,ALL,33.93791,228.7234
2014-12-31 18:00:00,ALL,76.975784,232.10832
2014-12-31 18:00:00,ALL,31.069054,184.71953
2014-12-31 18:00:00,ALL,204.0621,173.59767
2014-12-31 18:00:00,ALL,25.964611,169.7292
2014-12-31 18:00:00,ALL,195.90295,157.15668
2014-12-31 18:00:00,ALL,181.22011,152.80464
2014-12-31 18:00:00,ALL,84.13588,109.62042
2014-12-31 18:00:00,ALL,80.64606,98.82199
2014-12-31 18:00:00,ALL,129.70576,84.75131
2014-12-31 18:00:00,ALL,88.037766,81.15183
2014-12-31 18:00:00,ALL,1351.6929,98.82199
2014-12-31 18:00:00,ALL,67.48637,136.12566
2014-12-31 18:00:00,ALL,137.88202,142.67015
2014-12-31 18:00:00,ALL,179.3846,140.7068
2014-12-31 18:00:00,ALL,42.518597,192.7356
2014-12-31 18:00:00,ALL,23.946642,201.57068
2014-12-31 18:00:00,ALL,1345.0217,194.69896
2014-12-31 18:00:00,ALL,323.60822,187.5
2014-12-31 19:00:00,ALL,2.4275346,166.55759
2014-12-31 19:00:00,ALL,25.82468,159.03142
2014-12-31 19:00:00,ALL,1.8852998,160.66754
2014-12-31 19:00:00,ALL,215.60469,164.92146
2014-12-31 19:00:00,ALL,81.82638,148.88744
2014-12-31 19:00:00,ALL,396.60342,159.35864
2014-12-31 19:00:00,ALL,7.2877264,155.75916
2014-12-31 19:00:00,ALL,433.18814,137.76178
2014-12-31 19:00:00,ALL,99.20517,130.56282
2014-12-31 19:00:00,ALL,87.735245,125.65445
2014-12-31 19:00:00,ALL,80.20729,118.12827
2014-12-31 19:00:00,ALL,193.69986,112.565445
2014-12-31 19:00:00,ALL,69.447136,42.60743
2014-12-31 19:00:00,ALL,65.994415,38.783684
2014-12-31 19:00:00,ALL,81.494484,32.957027
2014-12-31 19:00:00,ALL,76.219376,33.13911
2014-12-31 19:00:00,ALL,85.3876,32.228695
2014-12-31 19:00:00,ALL,425.7771,34.95994
2014-12-31 19:00:00,ALL,14.258992,36.59869
2014-12-31 19:00:00,ALL,81.12368,32.04661
2014-12-31 19:00:00,ALL,271.30823,44.42826
2014-12-31 19:00:00,ALL,41.72834,56.99199
2014-12-31 19:00:00,ALL,22.879305,53.168243
2014-12-31 19:00:00,ALL,61.575504,68.827385
2014-12-31 19:00:00,ALL,372.59476,69.55572
2014-12-31 19:00:00,ALL,50.345123,67.734886
2014-12-31 19:00:00,ALL,54.053486,62.818645
2014-12-31 19:00:00,ALL,144.906,55.535324
2014-12-31 19:00:00,ALL,118.97212,61.179897
2014-12-31 19:00:00,ALL,75.48423,85.39694
2014-12-31 19:00:00,ALL,166.73203,91.95193
2014-12-31 19:00:00,ALL,35.08686,77.93153
2014-12-31 19:00:00,ALL,76.571915,69.7378
2014-12-31 19:00:00,ALL,31.762651,57.174072
2014-12-31 19:00:00,ALL,221.67107,54.260742
2014-12-31 19:00:00,ALL,18.590523,52.43991
2014-12-31 19:00:00,ALL,208.60266,38.46154
2014-12-31 19:00:00,ALL,176.64465,30.906593
2014-12-31 19:00:00,ALL,93.79956,29.532967
2014-12-31 19:00:00,ALL,86.945114,30.21978
2014-12-31 19:00:00,ALL,150.30484,28.15934
2014-12-31 19:00:00,ALL,92.26723,32.28022
2014-12-31 19:00:00,ALL,1350.7963,28.846153
2014-12-31 19:00:00,ALL,73.699295,17.17033
2014-12-31 19:00:00,ALL,145.93318,19.23077
2014-12-31 19:00:00,ALL,197.17418,30.21978
2014-12-31 19:00:00,ALL,45.649998,34.34066
2014-12-31 19:00:00,ALL,25.928349,46.016483
2014-12-31 19:00:00,ALL,1352.6638,52.197803
2014-12-31 19:00:00,ALL,343.3694,46.016483
2014-12-31 20:00:00,ALL,2.4275243,37.774727
2014-12-31 20:00:00,ALL,26.094242,47.39011
2014-12-31 20:00:00,ALL,1.8931458,52.197803
2014-12-31 20:00:00,ALL,210.08061,76.23627
2014-12-31 20:00:00,ALL,83.942856,81.04395
2014-12-31 20:00:00,ALL,392.44162,67.99451
2014-12-31 20:00:00,ALL,7.6367407,67.30769
2014-12-31 20:00:00,ALL,416.46893,61.126373
2014-12-31 20:00:00,ALL,93.21039,57.692307
2014-12-31 20:00:00,ALL,92.34948,46.703297
2014-12-31 20:00:00,ALL,80.132225,117.045456
2014-12-31 20:00:00,ALL,186.91557,115.625
2014-12-31 20:00:00,ALL,60.317173,114.48864
2014-12-31 20:00:00,ALL,63.71386,110.22727
2014-12-31 20:00:00,ALL,78.87595,109.65909
2014-12-31 20:00:00,ALL,79.39443,105.96591
2014-12-31 20:00:00,ALL,82.05195,95.170456
2014-12-31 20:00:00,ALL,440.41357,79.545456
2014-12-31 20:00:00,ALL,15.715892,80.681816
2014-12-31 20:00:00,ALL,81.90788,83.52273
2014-12-31 20:00:00,ALL,255.15776,98.579544
2014-12-31 20:00:00,ALL,38.960342,95.73864
2014-12-31 20:00:00,ALL,22.481657,93.75
2014-12-31 20:00:00,ALL,62.318382,97.443184
2014-12-31 20:00:00,ALL,383.6188,96.02273
2014-12-31 20:00:00,ALL,53.307137,101.704544
2014-12-31 20:00:00,ALL,52.801506,132.67046
2014-12-31 20:00:00,ALL,147.75269,178.97728
2014-12-31 20:00:00,ALL,117.58505,176.13637
2014-12-31 20:00:00,ALL,75.931725,159.65909
2014-12-31 20:00:00,ALL,162.87627,151.42046
2014-12-31 20:00:00,ALL,35.129513,150.56818
2014-12-31 20:00:00,ALL,73.70809,143.18182
2014-12-31 20:00:00,ALL,30.677715,125.0
2014-12-31 20:00:00,ALL,215.4672,49.23761
2014-12-31 20:00:00,ALL,16.446589,40.025414
2014-12-31 20:00:00,ALL,200.63902,40.660736
2014-12-31 20:00:00,ALL,163.71776,38.754765
2014-12-31 20:00:00,ALL,92.44253,37.484116
2014-12-31 20:00:00,ALL,83.938,46.378654
2014-12-31 20:00:00,ALL,156.86989,48.602287
2014-12-31 20:00:00,ALL,89.81915,54.3202
2014-12-31 20:00:00,ALL,1351.1504,57.17916
2014-12-31 20:00:00,ALL,73.66924,58.44981
2014-12-31 20:00:00,ALL,140.64272,60.991104
2014-12-31 20:00:00,ALL,196.18835,59.72046
2014-12-31 20:00:00,ALL,45.235,61.62643
2014-12-31 20:00:00,ALL,26.307755,54.3202
2014-12-31 20:00:00,ALL,1352.1506,62.579414
2014-12-31 20:00:00,ALL,318.42825,58.13215
2014-12-31 21:00:00,ALL,2.4338424,76.87421
2014-12-31 21:00:00,ALL,25.063698,89.58069
2014-12-31 21:00:00,ALL,1.9072416,94.027954
2014-12-31 21:00:00,ALL,203.23366,82.27446
2014-12-31 21:00:00,ALL,87.27433,72.42694
2014-12-31 21:00:00,ALL,362.78418,66.70902
2014-12-31 21:00:00,ALL,7.527871,62.261753
2014-12-31 21:00:00,ALL,378.28284,57.17916
2014-12-31 21:00:00,ALL,80.66799,1056.8182
2014-12-31 21:00:00,ALL,87.3396,903.4091
2014-12-31 21:00:00,ALL,76.1469,812.5
2014-12-31 21:00:00,ALL,178.87782,840.9091
2014-12-31 21:00:00,ALL,47.602448,778.4091
2014-12-31 21:00:00,ALL,59.361183,965.9091
2014-12-31 21:00:00,ALL,75.25535,977.2727
2014-12-31 21:00:00,ALL,79.3939,965.9091
2014-12-31 21:00:00,ALL,78.98953,1465.909
2014-12-31 21:00:00,ALL,422.3071,1590.909
2014-12-31 21:00:00,ALL,15.442498,1892.0454
2014-12-31 21:00:00,ALL,79.40194,1676.1364
2014-12-31 21:00:00,ALL,236.4624,1534.091
2014-12-31 21:00:00,ALL,34.6024,1636.3636
2014-12-31 21:00:00,ALL,19.257862,1653.409
2014-12-31 21:00:00,ALL,60.026222,1568.1818
2014-12-31 21:00:00,ALL,372.85696,1585.2273
2014-12-31 21:00:00,ALL,53.123486,1857.9546
2014-12-31 21:00:00,ALL,50.492004,2073.8635
2014-12-31 21:00:00,ALL,143.23201,1767.0454
2014-12-31 21:00:00,ALL,116.61478,1534.091
2014-12-31 21:00:00,ALL,74.867165,1352.2727
2014-12-31 21:00:00,ALL,153.4959,1284.091
2014-12-31 21:00:00,ALL,33.71238,1227.2727
2014-12-31 21:00:00,ALL,69.18697,38.5159
2014-12-31 21:00:00,ALL,30.350159,36.925797
2014-12-31 21:00:00,ALL,206.64412,34.09894
2014-12-31 21:00:00,ALL,15.185235,33.568905
2014-12-31 21:00:00,ALL,192.76971,32.86219
2014-12-31 21:00:00,ALL,157.3703,33.92226
2014-12-31 21:00:00,ALL,85.583885,37.45583
2014-12-31 21:00:00,ALL,77.24467,31.095406
2014-12-31 21:00:00,ALL,152.14394,35.33569
2014-12-31 21:00:00,ALL,81.43628,44.34629
2014-12-31 21:00:00,ALL,1351.8132,51.590107
2014-12-31 21:00:00,ALL,69.31545,48.763252
2014-12-31 21:00:00,ALL,131.91534,52.650177
2014-12-31 21:00:00,ALL,191.15176,55.123676
2014-12-31 21:00:00,ALL,42.30697,47.5265
2014-12-31 21:00:00,ALL,25.094433,46.996468
2014-12-31 21:00:00,ALL,1352.6246,53.53357
2014-12-31 21:00:00,ALL,279.03223,73.321556
2014-12-31 22:00:00,ALL,2.4390163,75.79505
2014-12-31 22:00:00,ALL,23.50517,68.37456
2014-12-31 22:00:00,ALL,1.9270891,64.84099
2014-12-31 22:00:00,ALL,189.25566,72.08481
2014-12-31 22:00:00,ALL,90.65848,67.84452
2014-12-31 22:00:00,ALL,323.78912,65.72438
2014-12-31 22:00:00,ALL,7.162099,122.67343
2014-12-31 22:00:00,ALL,338.87698,120.981384
2014-12-31 22:00:00,ALL,70.72551,116.328255
2014-12-31 22:00:00,ALL,76.663765,112.09814
2014-12-31 22:00:00,ALL,67.27712,127.32657
2014-12-31 22:00:00,ALL,167.42683,159.47546
2014-12-31 22:00:00,ALL,41.4961,157.78342
2014-12-31 22:00:00,ALL,54.151173,152.70728
2014-12-31 22:00:00,ALL,69.702324,191.62436
2014-12-31 22:00:00,ALL,75.28922,197.96954
2014-12-31 22:00:00,ALL,73.54396,191.62436
2014-12-31 22:00:00,ALL,380.11002,172.58884
2014-12-31 22:00:00,ALL,14.213243,165.39763
2014-12-31 22:00:00,ALL,74.943474,93.06261
2014-12-31 22:00:00,ALL,218.18166,57.52961
2014-12-31 22:00:00,ALL,30.695545,55.837563
2014-12-31 22:00:00,ALL,16.318165,60.913704
2014-12-31 22:00:00,ALL,53.65366,88.40948
2014-12-31 22:00:00,ALL,345.69992,102.368866
2014-12-31 22:00:00,ALL,50.18595,98.13875
2014-12-31 22:00:00,ALL,46.149174,79.10322
2014-12-31 22:00:00,ALL,132.31621,77.41117
2014-12-31 22:00:00,ALL,114.398094,78.68021
2014-12-31 22:00:00,ALL,70.65232,77.83418
2014-12-31 22:00:00,ALL,143.50075,158.76778
2014-12-31 22:00:00,ALL,31.258476,154.02844
2014-12-31 22:00:00,ALL,62.927402,145.7346
2014-12-31 22:00:00,ALL,30.522303,122.03792
2014-12-31 22:00:00,ALL,194.55435,103.08057
2014-12-31 22:00:00,ALL,13.933643,113.74408
2014-12-31 22:00:00,ALL,179.26347,111.374405
2014-12-31 22:00:00,ALL,148.94084,91.23223
2014-12-31 22:00:00,ALL,76.89123,110.189575
2014-12-31 22:00:00,ALL,63.51237,107.81991
2014-12-31 22:00:00,ALL,147.49283,118.48341
2014-12-31 22:00:00,ALL,73.85348,149.2891
2014-12-31 22:00:00,ALL,1351.8464,189.57346
2014-12-31 22:00:00,ALL,63.575108,144.54976
2014-12-31 22:00:00,ALL,121.592285,151.65877
2014-12-31 22:00:00,ALL,187.76184,114.92891
2014-12-31 22:00:00,ALL,38.02587,145.7346
2014-12-31 22:00:00,ALL,23.36717,219.1943
2014-12-31 22:00:00,ALL,1351.6986,253.5545
2014-12-31 22:00:00,ALL,244.31581,210.90047
2014-12-31 23:00:00,ALL,2.445098,186.01895
2014-12-31 23:00:00,ALL,21.896719,188.38863
2014-12-31 23:00:00,ALL,1.9499221,228.67299
2014-12-31 23:00:00,ALL,169.3631,203.79147
2014-12-31 23:00:00,ALL,87.48853,22.245762
2014-12-31 23:00:00,ALL,277.76093,19.597458
2014-12-31 23:00:00,ALL,6.7057486,21.451271
2014-12-31 23:00:00,ALL,303.39587,20.789194
2014-12-31 23:00:00,ALL,61.877422,21.186441
2014-12-31 23:00:00,ALL,64.27684,21.186441
2014-12-31 23:00:00,ALL,56.28872,26.350636
2014-12-31 23:00:00,ALL,152.75317,36.01695
2014-12-31 23:00:00,ALL,40.31366,35.222458
2014-12-31 23:00:00,ALL,49.897617,38.003178
2014-12-31 23:00:00,ALL,60.494545,38.400425
2014-12-31 23:00:00,ALL,65.60651,32.309322
2014-12-31 23:00:00,ALL,63.966225,26.880297
2014-12-31 23:00:00,ALL,325.43805,27.012712
2014-12-31 23:00:00,ALL,12.733739,27.542374
2014-12-31 23:00:00,ALL,68.9853,29.263771
2014-12-31 23:00:00,ALL,192.13083,35.222458
2014-12-31 23:00:00,ALL,27.684092,45.815678
2014-12-31 23:00:00,ALL,14.179146,48.06674
2014-12-31 23:00:00,ALL,45.61196,45.68326
2014-12-31 23:00:00,ALL,296.98416,39.989407
2014-12-31 23:00:00,ALL,45.158688,35.222458
2014-12-31 23:00:00,ALL,41.183434,34.163136
2014-12-31 23:00:00,ALL,119.336624,33.898304
2014-12-31 23:00:00,ALL,107.29677,17.399267
2014-12-31 23:00:00,ALL,61.215805,17.268446
2014-12-31 23:00:00,ALL,127.96098,15.175301
2014-12-31 23:00:00,ALL,29.20811,15.175301
2014-12-31 23:00:00,ALL,57.356186,15.698587
2014-12-31 23:00:00,ALL,30.89348,15.436944
2014-12-31 23:00:00,ALL,175.29398,16.091051
2014-12-31 23:00:00,ALL,13.117693,14.5211935
2014-12-31 23:00:00,ALL,157.67896,17.268446
2014-12-31 23:00:00,ALL,134.03796,23.809525
2014-12-31 23:00:00,ALL,66.83704,25.248562
2014-12-31 23:00:00,ALL,50.901196,23.54788
2014-12-31 23:00:00,ALL,137.97694,26.295134
2014-12-31 23:00:00,ALL,64.14876,22.108843
2014-12-31 23:00:00,ALL,1297.8151,21.585558
2014-12-31 23:00:00,ALL,57.975056,16.483517
2014-12-31 23:00:00,ALL,114.31082,16.87598
2014-12-31 23:00:00,ALL,178.74565,22.501308
2014-12-31 23:00:00,ALL,32.95226,21.978022
2014-12-31 23:00:00,ALL,21.392395,17.922554
2014-12-31 23:00:00,ALL,1280.8033,18.707483
2014-12-31 23:00:00,ALL,219.97821,15.96023
2015-01-01 00:00:00,ALL,2.452436,18.053375
2015-01-01 00:00:00,ALL,20.592344,21.978022
2015-01-01 00:00:00,ALL,1.9743309,986.413
2015-01-01 00:00:00,ALL,151.29446,899.45654
2015-01-01 00:00:00,ALL,81.399796,839.6739
2015-01-01 00:00:00,ALL,232.28842,801.63043
2015-01-01 00:00:00,ALL,6.2137804,820.65216
2015-01-01 00:00:00,ALL,268.34225,880.43475
2015-01-01 00:00:00,ALL,56.635143,885.86957
2015-01-01 00:00:00,ALL,56.750504,847.8261
2015-01-01 00:00:00,ALL,46.18449,1225.5435
2015-01-01 00:00:00,ALL,137.25423,1203.8043
2015-01-01 00:00:00,ALL,40.268646,1364.1305
2015-01-01 00:00:00,ALL,47.014553,1451.0869
2015-01-01 00:00:00,ALL,53.79835,1383.1522
2015-01-01 00:00:00,ALL,56.777977,1385.8695
2015-01-01 00:00:00,ALL,54.88653,1345.1086
2015-01-01 00:00:00,ALL,268.7593,1353.2609
2015-01-01 00:00:00,ALL,11.306851,1388.5869
2015-01-01 00:00:00,ALL,60.342228,1627.7174
2015-01-01 00:00:00,ALL,164.95308,1709.2391
2015-01-01 00:00:00,ALL,25.714983,1461.9565
2015-01-01 00:00:00,ALL,12.623924,1309.7826
2015-01-01 00:00:00,ALL,38.605667,1252.7174
2015-01-01 00:00:00,ALL,245.12881,1260.8695
2015-01-01 00:00:00,ALL,38.634567,1271.7391
2015-01-01 00:00:00,ALL,35.73543,182.38434
2015-01-01 00:00:00,ALL,106.02431,143.23843
2015-01-01 00:00:00,ALL,98.75732,138.79004
2015-01-01 00:00:00,ALL,53.726273,142.34875
2015-01-01 00:00:00,ALL,111.46792,133.45195
2015-01-01 00:00:00,ALL,27.432606,116.54804
2015-01-01 00:00:00,ALL,51.196476,120.996445
2015-01-01 00:00:00,ALL,31.00542,121.88612
2015-01-01 00:00:00,ALL,154.15294,191.28114
2015-01-01 00:00:00,ALL,12.683602,225.97865
2015-01-01 00:00:00,ALL,134.89148,298.93237
2015-01-01 00:00:00,ALL,118.626114,356.76157
2015-01-01 00:00:00,ALL,56.163273,315.8363
2015-01-01 00:00:00,ALL,42.780178,319.39502
2015-01-01 00:00:00,ALL,126.179886,296.26334
2015-01-01 00:00:00,ALL,54.365437,261.56583
2015-01-01 00:00:00,ALL,1089.3146,293.5943
2015-01-01 00:00:00,ALL,49.836304,344.30606
2015-01-01 00:00:00,ALL,109.597046,296.26334
2015-01-01 00:00:00,ALL,163.58708,222.41992
2015-01-01 00:00:00,ALL,28.856932,214.41281
2015-01-01 00:00:00,ALL,19.547012,219.75089
2015-01-01 00:00:00,ALL,1073.8031,211.74377
2015-01-01 00:00:00,ALL,197.71773,213.52313
